,composition,coop_rate,winning_strategy
4218,"[5, 5, 2, 1, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4219,"[3, 5, 3, 0, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4220,"[0, 3, 5, 5, 4]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4221,"[3, 2, 4, 3, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4222,"[2, 1, 3, 4, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4223,"[3, 4, 0, 4, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4224,"[0, 1, 4, 5, 2]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4225,"[0, 1, 4, 0, 4]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4226,"[4, 1, 0, 2, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4227,"[5, 0, 1, 3, 2]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4228,"[0, 1, 1, 4, 5]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4229,"[1, 5, 1, 3, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4230,"[4, 4, 1, 3, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4231,"[0, 0, 5, 1, 3]",200.0,"['OnceBitten', 'InversePunisher']"
4232,"[5, 3, 5, 0, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4233,"[5, 3, 4, 1, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4234,"[3, 1, 1, 4, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4235,"[0, 5, 1, 4, 4]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4236,"[5, 5, 1, 2, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4237,"[0, 0, 3, 3, 1]",200.0,"['OnceBitten', 'InversePunisher']"
4238,"[5, 3, 0, 4, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4239,"[2, 3, 2, 1, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4240,"[4, 5, 1, 5, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4241,"[4, 4, 0, 5, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4242,"[5, 0, 0, 5, 3]",200.0,"['FirstByDavis', 'InversePunisher']"
4243,"[1, 0, 5, 1, 4]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4244,"[2, 1, 3, 0, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4245,"[3, 1, 2, 2, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4246,"[0, 1, 3, 4, 3]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4247,"[1, 1, 3, 5, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4248,"[3, 2, 5, 1, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4249,"[0, 1, 3, 1, 2]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4250,"[4, 3, 5, 0, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4251,"[4, 2, 3, 0, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4252,"[4, 4, 0, 3, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4253,"[5, 5, 0, 4, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4254,"[4, 0, 1, 1, 0]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4255,"[0, 4, 4, 1, 0]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4256,"[1, 5, 5, 0, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4257,"[0, 0, 2, 0, 1]",200.0,"['OnceBitten', 'InversePunisher']"
4258,"[2, 0, 2, 2, 5]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4259,"[1, 2, 0, 2, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4260,"[3, 0, 1, 4, 1]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4261,"[4, 4, 4, 4, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4262,"[4, 3, 4, 0, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4263,"[5, 3, 1, 1, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4264,"[5, 1, 5, 0, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4265,"[4, 1, 2, 5, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4266,"[0, 2, 0, 3, 5]",200.0,"['ContriteTitForTat', 'InversePunisher']"
4267,"[5, 4, 4, 4, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4268,"[4, 5, 5, 0, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4269,"[4, 0, 3, 1, 4]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4270,"[2, 5, 3, 0, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4271,"[3, 2, 1, 3, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4272,"[3, 2, 0, 4, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4273,"[4, 3, 0, 0, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4274,"[0, 4, 2, 1, 0]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4275,"[2, 0, 3, 5, 1]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4276,"[5, 2, 1, 5, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4277,"[3, 2, 3, 0, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4278,"[5, 4, 2, 0, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4279,"[1, 5, 5, 5, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4280,"[3, 0, 3, 0, 3]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4281,"[2, 0, 3, 3, 5]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4282,"[0, 3, 4, 0, 2]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4283,"[0, 5, 5, 2, 2]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4284,"[4, 4, 3, 5, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4285,"[1, 2, 3, 2, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4286,"[3, 4, 1, 4, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4287,"[5, 0, 0, 5, 1]",200.0,"['FirstByDavis', 'InversePunisher']"
4288,"[4, 5, 5, 5, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4289,"[2, 2, 1, 3, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4290,"[3, 1, 4, 4, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4291,"[5, 2, 3, 4, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4292,"[0, 3, 1, 5, 3]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4293,"[3, 2, 1, 5, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4294,"[5, 3, 0, 2, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4295,"[0, 0, 1, 1, 1]",200.0,"['OnceBitten', 'InversePunisher']"
4296,"[4, 4, 2, 3, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4297,"[3, 0, 5, 3, 5]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4298,"[2, 2, 2, 4, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4299,"[5, 2, 3, 3, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4300,"[4, 3, 0, 5, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4301,"[0, 2, 3, 5, 2]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4302,"[1, 4, 5, 4, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4303,"[0, 2, 2, 1, 2]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4304,"[5, 5, 5, 4, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4305,"[4, 2, 3, 5, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4306,"[4, 5, 5, 4, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4307,"[1, 0, 3, 5, 3]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4308,"[4, 3, 2, 0, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4309,"[4, 3, 2, 0, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4310,"[1, 4, 5, 3, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4311,"[5, 0, 0, 0, 4]",200.0,"['FirstByDavis', 'InversePunisher']"
4312,"[5, 4, 0, 4, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4313,"[2, 3, 1, 1, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4314,"[1, 1, 5, 4, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4315,"[5, 2, 4, 2, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4316,"[3, 3, 1, 2, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4317,"[4, 3, 2, 2, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4318,"[0, 0, 0, 2, 4]",200.0,['InversePunisher']
4319,"[0, 2, 2, 0, 4]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4320,"[5, 1, 5, 1, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4321,"[2, 4, 1, 4, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4322,"[1, 3, 0, 1, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4323,"[4, 5, 2, 5, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4324,"[0, 0, 2, 1, 0]",200.0,"['OnceBitten', 'InversePunisher']"
4325,"[1, 1, 5, 5, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4326,"[2, 4, 4, 0, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4327,"[5, 0, 5, 5, 1]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4328,"[1, 4, 4, 1, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4329,"[5, 4, 3, 0, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4330,"[5, 0, 2, 4, 2]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4331,"[4, 5, 1, 4, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4332,"[1, 3, 4, 1, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4333,"[0, 0, 0, 3, 5]",200.0,['InversePunisher']
4334,"[2, 4, 0, 5, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4335,"[5, 3, 4, 0, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4336,"[0, 3, 0, 0, 2]",200.0,"['ContriteTitForTat', 'InversePunisher']"
4337,"[5, 0, 4, 0, 0]",200.0,"['FirstByDavis', 'OnceBitten']"
4338,"[0, 2, 1, 5, 5]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4339,"[2, 5, 4, 3, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4340,"[3, 0, 3, 1, 2]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4341,"[0, 5, 0, 3, 0]",200.0,"['ContriteTitForTat', 'InversePunisher']"
4342,"[0, 0, 4, 4, 3]",200.0,"['OnceBitten', 'InversePunisher']"
4343,"[3, 0, 0, 3, 2]",200.0,"['FirstByDavis', 'InversePunisher']"
4344,"[3, 1, 0, 3, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4345,"[2, 2, 0, 5, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4346,"[0, 3, 4, 1, 4]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4347,"[1, 3, 5, 4, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4348,"[3, 1, 2, 2, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4349,"[3, 0, 1, 0, 3]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4350,"[2, 0, 3, 1, 4]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4351,"[4, 3, 5, 4, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4352,"[3, 2, 5, 2, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4353,"[0, 4, 3, 0, 5]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4354,"[3, 2, 2, 5, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4355,"[4, 5, 2, 4, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4356,"[5, 4, 0, 5, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4357,"[2, 2, 3, 5, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4358,"[1, 5, 1, 4, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4359,"[3, 3, 5, 4, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4360,"[5, 3, 5, 4, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4361,"[2, 4, 4, 2, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4362,"[3, 1, 0, 4, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4363,"[4, 5, 1, 5, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4364,"[2, 1, 5, 4, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4365,"[2, 0, 0, 2, 1]",200.0,"['FirstByDavis', 'InversePunisher']"
4366,"[4, 1, 2, 3, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4367,"[0, 1, 5, 4, 5]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4368,"[5, 1, 0, 3, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4369,"[1, 0, 0, 2, 1]",200.0,"['FirstByDavis', 'InversePunisher']"
4370,"[5, 4, 0, 4, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4371,"[1, 4, 4, 2, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4372,"[0, 3, 0, 1, 1]",200.0,"['ContriteTitForTat', 'InversePunisher']"
4373,"[4, 4, 1, 5, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4374,"[0, 2, 3, 1, 2]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4375,"[4, 1, 1, 2, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4376,"[0, 1, 4, 2, 1]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4377,"[1, 4, 3, 2, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4378,"[0, 3, 1, 0, 3]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4379,"[4, 4, 4, 5, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4380,"[0, 0, 1, 3, 1]",200.0,"['OnceBitten', 'InversePunisher']"
4381,"[4, 5, 4, 1, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4382,"[0, 4, 1, 5, 5]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4383,"[0, 0, 4, 5, 1]",200.0,"['OnceBitten', 'InversePunisher']"
4384,"[5, 4, 1, 1, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4385,"[5, 5, 5, 1, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4386,"[1, 3, 5, 2, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4387,"[5, 5, 4, 5, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4388,"[3, 1, 4, 5, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4389,"[3, 0, 3, 5, 4]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4390,"[1, 1, 4, 3, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4391,"[2, 2, 3, 4, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4392,"[3, 2, 2, 5, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4393,"[0, 4, 1, 3, 0]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4394,"[0, 5, 2, 0, 3]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4395,"[3, 3, 0, 1, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4396,"[1, 0, 5, 2, 3]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4397,"[5, 3, 4, 2, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4398,"[1, 1, 0, 0, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4399,"[2, 4, 2, 4, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4400,"[2, 2, 4, 1, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4401,"[4, 1, 3, 4, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4402,"[5, 4, 5, 4, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4403,"[2, 4, 3, 0, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten']"
4404,"[0, 4, 0, 5, 5]",200.0,"['ContriteTitForTat', 'InversePunisher']"
4405,"[2, 3, 2, 1, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4406,"[1, 4, 4, 5, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4407,"[3, 3, 0, 0, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat']"
4408,"[2, 4, 5, 2, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4409,"[4, 0, 5, 5, 0]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4410,"[3, 4, 5, 1, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4411,"[4, 5, 3, 2, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4412,"[2, 1, 4, 1, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4413,"[2, 1, 1, 4, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4414,"[1, 5, 4, 3, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4415,"[5, 3, 5, 2, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4416,"[0, 0, 1, 1, 3]",200.0,"['OnceBitten', 'InversePunisher']"
4417,"[2, 3, 2, 5, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4418,"[2, 4, 1, 2, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4419,"[5, 1, 0, 1, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4420,"[4, 1, 2, 2, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4421,"[5, 1, 3, 2, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4422,"[3, 1, 1, 1, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4423,"[5, 1, 1, 4, 4]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4424,"[5, 0, 1, 5, 0]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4425,"[5, 0, 1, 4, 5]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4426,"[5, 1, 1, 5, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4427,"[0, 4, 1, 1, 1]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4428,"[1, 0, 2, 3, 3]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4429,"[4, 5, 3, 1, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4430,"[0, 3, 0, 2, 0]",200.0,"['ContriteTitForTat', 'InversePunisher']"
4431,"[0, 3, 1, 3, 0]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4432,"[2, 5, 5, 3, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4433,"[0, 1, 2, 3, 5]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4434,"[5, 1, 2, 0, 0]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten']"
4435,"[0, 2, 5, 5, 0]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4436,"[3, 2, 1, 0, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4437,"[5, 3, 3, 1, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4438,"[0, 2, 3, 4, 0]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4439,"[0, 5, 5, 3, 0]",200.0,"['ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4440,"[5, 1, 1, 5, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4441,"[1, 0, 0, 1, 0]",200.0,"['FirstByDavis', 'InversePunisher']"
4442,"[2, 2, 2, 3, 2]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4443,"[4, 0, 4, 0, 3]",200.0,"['FirstByDavis', 'OnceBitten', 'InversePunisher']"
4444,"[4, 4, 0, 0, 1]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'InversePunisher']"
4445,"[5, 4, 3, 3, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4446,"[5, 1, 1, 5, 5]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4447,"[5, 5, 4, 3, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4448,"[3, 5, 3, 5, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
4449,"[2, 5, 1, 5, 3]",200.0,"['FirstByDavis', 'ContriteTitForTat', 'OnceBitten', 'InversePunisher']"
